filename,specimen_id,split
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913102732.jpg,00062,val
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913102845.jpg,00062,val
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913103037.jpg,00062,val
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912100618.jpg,00064,val
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912101022.jpg,00064,val
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912100717.jpg,00065,val
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912101631.jpg,00065,val
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912100717.jpg,00066,val
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912101022.jpg,00066,val
Eocanthecona_Bug_A__00066IMG_00066_BURST20190913102614.jpg,00066,val
Eocanthecona_Bug_A__00066IMG_00066_BURST20190913102845.jpg,00066,val
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912100850.jpg,00067,val
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912101631.jpg,00067,val
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912101022.jpg,00068,val
Eocanthecona_Bug_A__00068IMG_00068_BURST20190913102732.jpg,00068,val
Eocanthecona_Bug_A__00068IMG_00068_BURST20190913102845.jpg,00068,val
Eocanthecona_Bug_A__00069IMG_00069_BURST20190912100717.jpg,00069,val
Eocanthecona_Bug_A__00069IMG_00069_BURST20190913102732.jpg,00069,val
Eocanthecona_Bug_A__00070IMG_00070_BURST20190912100618.jpg,00070,val
Eocanthecona_Bug_A__00070IMG_00070_BURST20190912101457.jpg,00070,val
Eocanthecona_Bug_A__00070IMG_00070_BURST20190912101836.jpg,00070,val
Eocanthecona_Bug_A__00070IMG_00070_BURST20190913115038.jpg,00070,val
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912101631.jpg,00071,val
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912100618.jpg,00072,val
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912100717.jpg,00072,val
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912100717.jpg,00073,val
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912101457.jpg,00073,val
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912101631.jpg,00073,val
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912100717.jpg,00074,val
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912101836.jpg,00074,val
Eocanthecona_Bug_A__00074IMG_00074_BURST20190913102732.jpg,00074,val
Eocanthecona_Bug_A__00074IMG_00074_BURST20190913102845.jpg,00074,val
Eocanthecona_Bug_A__00075IMG_00075_BURST20190912101022.jpg,00075,val
Eocanthecona_Bug_A__00075IMG_00075_BURST20190913115038.jpg,00075,val
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912100717.jpg,00076,val
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912101457.jpg,00076,val
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912101836.jpg,00076,val
Eocanthecona_Bug_A__00076IMG_00076_BURST20190913103037.jpg,00076,val
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912101457.jpg,00077,val
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912101836.jpg,00077,val
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913102732.jpg,00077,val
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913102845.jpg,00077,val
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913103037.jpg,00077,val
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912101022.jpg,00078,val
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912101836.jpg,00078,val
Eocanthecona_Bug_A__00078IMG_00078_BURST20190913103037.jpg,00078,val
Eocanthecona_Bug_A__00079IMG_00079_BURST20190912101457.jpg,00079,val
Eocanthecona_Bug_A__00079IMG_00079_BURST20190913102732.jpg,00079,val
Eocanthecona_Bug_A__00079IMG_00079_BURST20190913103037.jpg,00079,val
Eocanthecona_Bug_A__00080IMG_00080_BURST20190912101022.jpg,00080,val
Eocanthecona_Bug_A__00080IMG_00080_BURST20190912101836.jpg,00080,val
Eocanthecona_Bug_A__00080IMG_00080_BURST20190913115038.jpg,00080,val
Eocanthecona_Bug_A__00081IMG_00081_BURST20190912100850.jpg,00081,val
Eocanthecona_Bug_A__00082IMG_00082_BURST20190912100850.jpg,00082,val
Eocanthecona_Bug_A__00082IMG_00082_BURST20190913102845.jpg,00082,val
Eocanthecona_Bug_A__00083IMG_00083_BURST20190913102845.jpg,00083,val
Eocanthecona_Bug_A__00084IMG_00084_BURST20190912100850.jpg,00084,val
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913102614.jpg,00084,val
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913103037.jpg,00084,val
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913115038.jpg,00084,val
Eocanthecona_Bug_A__00085IMG_00085_BURST20190912101457.jpg,00085,val
Eocanthecona_Bug_A__00086IMG_00086_BURST20190912101457.jpg,00086,val
Eocanthecona_Bug_A__00086IMG_00086_BURST20190913115038.jpg,00086,val
Eocanthecona_Bug_A__00087IMG_00087_BURST20190912100850.jpg,00087,val
Eocanthecona_Bug_A__00088IMG_00088_BURST20190913102614.jpg,00088,val
Eocanthecona_Bug_A__00088IMG_00088_BURST20190913115038.jpg,00088,val
Eocanthecona_Bug_A__00089IMG_00089_BURST20190912101631.jpg,00089,val
Eocanthecona_Bug_A__00089IMG_00089_BURST20190913102845.jpg,00089,val
Eocanthecona_Bug_A__00090IMG_00090_BURST20190912100850.jpg,00090,val
Eocanthecona_Bug_A__00090IMG_00090_BURST20190913102614.jpg,00090,val
Eocanthecona_Bug_A__00090IMG_00090_BURST20190913102845.jpg,00090,val
Eocanthecona_Bug_A__00091IMG_00091_BURST20190913102614.jpg,00091,val
Eocanthecona_Bug_A__00091IMG_00091_BURST20190913102732.jpg,00091,val
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913102614.jpg,00092,val
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913102732.jpg,00092,val
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913102845.jpg,00092,val
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913115038.jpg,00092,val
Eocanthecona_Bug_A__00093IMG_00093_BURST20190913102845.jpg,00093,val
Eocanthecona_Bug_A__00093IMG_00093_BURST20190913103037.jpg,00093,val
Eocanthecona_Bug_A__00093IMG_00093_BURST20190913115038.jpg,00093,val
Eocanthecona_Bug_A__00094IMG_00094_BURST20190912101457.jpg,00094,val
Eocanthecona_Bug_A__00095IMG_00095_BURST20190912101631.jpg,00095,val
Eocanthecona_Bug_A__00095IMG_00095_BURST20190913103037.jpg,00095,val
Eocanthecona_Bug_A__00095IMG_00095_BURST20190913115038.jpg,00095,val
Eocanthecona_Bug_A__00096IMG_00096_BURST20190912101631.jpg,00096,val
Eocanthecona_Bug_A__00096IMG_00096_BURST20190913102732.jpg,00096,val
Eocanthecona_Bug_A__00096IMG_00096_BURST20190913115038.jpg,00096,val
Eocanthecona_Bug_A__00097IMG_00097_BURST20190912101631.jpg,00097,val
Eocanthecona_Bug_A__00097IMG_00097_BURST20190913115038.jpg,00097,val
Eocanthecona_Bug_A__00098IMG_00098_BURST20190913102732.jpg,00098,val
Eocanthecona_Bug_A__00098IMG_00098_BURST20190913103037.jpg,00098,val
Larva_Spodoptera_D__00001IMG_00001_BURST20191001101149.jpg,00001,val
Larva_Spodoptera_D__00001IMG_00001_BURST20191001102238.jpg,00001,val
Larva_Spodoptera_D__00002IMG_00002_BURST20191001102457.jpg,00002,val
Larva_Spodoptera_D__00003IMG_00003_BURST20191001102055.jpg,00003,val
Larva_Spodoptera_D__00003IMG_00003_BURST20191001102457.jpg,00003,val
Larva_Spodoptera_D__00003IMG_00003_BURST20191001102824.jpg,00003,val
Larva_Spodoptera_D__00004IMG_00004_BURST20191001101149.jpg,00004,val
Larva_Spodoptera_D__00004IMG_00004_BURST20191001102630.jpg,00004,val
Larva_Spodoptera_D__00005IMG_00005_BURST20191001101323.jpg,00005,val
Larva_Spodoptera_D__00005IMG_00005_BURST20191001102055.jpg,00005,val
Larva_Spodoptera_D__00005IMG_00005_BURST20191001102457.jpg,00005,val
Larva_Spodoptera_D__00005IMG_00005_BURST20191001102824.jpg,00005,val
Larva_Spodoptera_D__00006IMG_00006_BURST20191001101549.jpg,00006,val
Larva_Spodoptera_D__00006IMG_00006_BURST20191001102457.jpg,00006,val
Larva_Spodoptera_D__00006IMG_00006_BURST20191001102630.jpg,00006,val
Larva_Spodoptera_D__00007IMG_00007_BURST20191001102055.jpg,00007,val
Larva_Spodoptera_D__00007IMG_00007_BURST20191001102238.jpg,00007,val
Larva_Spodoptera_D__00008IMG_00008_BURST20191001101149.jpg,00008,val
Larva_Spodoptera_D__00008IMG_00008_BURST20191001102238.jpg,00008,val
Larva_Spodoptera_D__00008IMG_00008_BURST20191001102457.jpg,00008,val
Larva_Spodoptera_D__00009IMG_00009_BURST20191001102238.jpg,00009,val
Larva_Spodoptera_D__00010IMG_00010_BURST20191001101149.jpg,00010,val
Larva_Spodoptera_D__00010IMG_00010_BURST20191001102457.jpg,00010,val
Larva_Spodoptera_D__00011IMG_00011_BURST20191001101323.jpg,00011,val
Larva_Spodoptera_D__00011IMG_00011_BURST20191001102238.jpg,00011,val
Larva_Spodoptera_D__00012IMG_00012_BURST20191001102055.jpg,00012,val
Larva_Spodoptera_D__00012IMG_00012_BURST20191001102238.jpg,00012,val
Larva_Spodoptera_D__00012IMG_00012_BURST20191001102457.jpg,00012,val
Larva_Spodoptera_D__00013IMG_00013_BURST20191001102824.jpg,00013,val
Larva_Spodoptera_D__00014IMG_00014_BURST20191001102238.jpg,00014,val
Larva_Spodoptera_D__00015IMG_00015_BURST20191001102630.jpg,00015,val
Larva_Spodoptera_D__00017IMG_00017_BURST20191001101323.jpg,00017,val
Larva_Spodoptera_D__00017IMG_00017_BURST20191001101549.jpg,00017,val
Larva_Spodoptera_D__00018IMG_00018_BURST20191001102457.jpg,00018,val
Larva_Spodoptera_D__00019IMG_00019_BURST20191001102055.jpg,00019,val
Larva_Spodoptera_D__00019IMG_00019_BURST20191001102457.jpg,00019,val
Larva_Spodoptera_D__00019IMG_00019_BURST20191001102824.jpg,00019,val
Larva_Spodoptera_D__00020IMG_00020_BURST20191001102238.jpg,00020,val
Larva_Spodoptera_D__00021IMG_00021_BURST20191001102457.jpg,00021,val
Larva_Spodoptera_D__00021IMG_00021_BURST20191001102824.jpg,00021,val
Larva_Spodoptera_D__00022IMG_00022_BURST20191001101323.jpg,00022,val
Larva_Spodoptera_D__00022IMG_00022_BURST20191001101549.jpg,00022,val
Larva_Spodoptera_D__00022IMG_00022_BURST20191001102630.jpg,00022,val
Larva_Spodoptera_D__00023IMG_00023_BURST20191001102457.jpg,00023,val
Larva_Spodoptera_D__00024IMG_00024_BURST20191001102238.jpg,00024,val
Larva_Spodoptera_D__00024IMG_00024_BURST20191001102824.jpg,00024,val
Larva_Spodoptera_D__00025IMG_00025_BURST20191001100859.jpg,00025,val
Larva_Spodoptera_D__00025IMG_00025_BURST20191001101323.jpg,00025,val
Larva_Spodoptera_D__00025IMG_00025_BURST20191001102630.jpg,00025,val
Larva_Spodoptera_D__00027IMG_00027_BURST20191001102238.jpg,00027,val
Larva_Spodoptera_D__00027IMG_00027_BURST20191001102457.jpg,00027,val
Larva_Spodoptera_D__00027IMG_00027_BURST20191001102824.jpg,00027,val
Larva_Spodoptera_D__00028IMG_00028_BURST20191001102824.jpg,00028,val
Larva_Spodoptera_D__00030IMG_00030_BURST20191001102238.jpg,00030,val
Larva_Spodoptera_D__00031IMG_00031_BURST20191001102238.jpg,00031,val
Larva_Spodoptera_D__00032IMG_00032_BURST20191001102238.jpg,00032,val
Larva_Spodoptera_D__00032IMG_00032_BURST20191001102824.jpg,00032,val
Larva_Spodoptera_D__00033IMG_00033_BURST20191001101019.jpg,00033,val
Larva_Spodoptera_D__00033IMG_00033_BURST20191001102457.jpg,00033,val
Larva_Spodoptera_D__00033IMG_00033_BURST20191001102824.jpg,00033,val
Larva_Spodoptera_D__00034IMG_00034_BURST20191001101323.jpg,00034,val
Larva_Spodoptera_D__00035IMG_00035_BURST20191001101323.jpg,00035,val
Larva_Spodoptera_D__00035IMG_00035_BURST20191001102630.jpg,00035,val
Larva_Spodoptera_D__00037IMG_00037_BURST20191001102238.jpg,00037,val
Larva_Spodoptera_D__00039IMG_00039_BURST20191001102055.jpg,00039,val
Larva_Spodoptera_D__00040IMG_00040_BURST20191001101323.jpg,00040,val
Larva_Spodoptera_D__00041IMG_00041_BURST20191001101549.jpg,00041,val
Larva_Spodoptera_D__00041IMG_00041_BURST20191001102238.jpg,00041,val
Larva_Spodoptera_D__00043IMG_00043_BURST20191001102824.jpg,00043,val
Larva_Spodoptera_D__00044IMG_00044_BURST20191001101323.jpg,00044,val
Larva_Spodoptera_D__00044IMG_00044_BURST20191001101549.jpg,00044,val
Larva_Spodoptera_D__00044IMG_00044_BURST20191001102055.jpg,00044,val
Larva_Spodoptera_D__00044IMG_00044_BURST20191001102824.jpg,00044,val
Larva_Spodoptera_D__00047IMG_00047_BURST20191001102630.jpg,00047,val
Larva_Spodoptera_D__00050IMG_00050_BURST20191001102238.jpg,00050,val
Larva_Spodoptera_D__00051IMG_00051_BURST20191001102055.jpg,00051,val
Larva_Spodoptera_D__00051IMG_00051_BURST20191001102457.jpg,00051,val
Larva_Spodoptera_D__00052IMG_00052_BURST20191001101323.jpg,00052,val
Larva_Spodoptera_D__00052IMG_00052_BURST20191001102630.jpg,00052,val
Larva_Spodoptera_D__00054IMG_00054_BURST20191001102630.jpg,00054,val
Larva_Spodoptera_D__00055IMG_00055_BURST20191001101549.jpg,00055,val
Larva_Spodoptera_D__00055IMG_00055_BURST20191001102238.jpg,00055,val
Larva_Spodoptera_D__00057IMG_00057_BURST20191001102238.jpg,00057,val
Larva_Spodoptera_D__00058IMG_00058_BURST20191001102457.jpg,00058,val
Larva_Spodoptera_D__00059IMG_00059_BURST20191001100859.jpg,00059,val
Larva_Spodoptera_D__00060IMG_00060_BURST20191001101323.jpg,00060,val
Larva_Spodoptera_D__00060IMG_00060_BURST20191001102457.jpg,00060,val
Larva_Spodoptera_D__00060IMG_00060_BURST20191001102630.jpg,00060,val
Larva_Spodoptera_D__00061IMG_00061_BURST20191001101549.jpg,00061,val
Larva_Spodoptera_D__00062IMG_00062_BURST20191001101549.jpg,00062,val
Larva_Spodoptera_D__00062IMG_00062_BURST20191001102824.jpg,00062,val
Larva_Spodoptera_D__00063IMG_00063_BURST20191001101549.jpg,00063,val
Larva_Spodoptera_D__00064IMG_00064_BURST20191001101549.jpg,00064,val
Larva_Spodoptera_D__00065IMG_00065_BURST20191001100859.jpg,00065,val
Larva_Spodoptera_D__00065IMG_00065_BURST20191001102055.jpg,00065,val
Larva_Spodoptera_D__00065IMG_00065_BURST20191001102238.jpg,00065,val
Larva_Spodoptera_D__00067IMG_00067_BURST20191001102055.jpg,00067,val
Larva_Spodoptera_D__00067IMG_00067_BURST20191001102457.jpg,00067,val
Larva_Spodoptera_D__00068IMG_00068_BURST20191001102824.jpg,00068,val
Larva_Spodoptera_D__00069IMG_00069_BURST20191001101323.jpg,00069,val
Larva_Spodoptera_D__00069IMG_00069_BURST20191001102457.jpg,00069,val
Larva_Spodoptera_D__00069IMG_00069_BURST20191001102630.jpg,00069,val
Larva_Spodoptera_D__00071IMG_00071_BURST20191001101549.jpg,00071,val
Larva_Spodoptera_D__00071IMG_00071_BURST20191001102055.jpg,00071,val
Larva_Spodoptera_D__00071IMG_00071_BURST20191001102630.jpg,00071,val
Larva_Spodoptera_D__00072IMG_00072_BURST20191001101149.jpg,00072,val
Larva_Spodoptera_D__00072IMG_00072_BURST20191001102238.jpg,00072,val
Larva_Spodoptera_D__00074IMG_00074_BURST20191001102055.jpg,00074,val
Larva_Spodoptera_D__00074IMG_00074_BURST20191001102238.jpg,00074,val
Larva_Spodoptera_D__00075IMG_00075_BURST20191001101323.jpg,00075,val
Larva_Spodoptera_D__00075IMG_00075_BURST20191001102457.jpg,00075,val
Larva_Spodoptera_D__00076IMG_00076_BURST20191001101549.jpg,00076,val
Larva_Spodoptera_D__00076IMG_00076_BURST20191001102055.jpg,00076,val
Larva_Spodoptera_D__00076IMG_00076_BURST20191001102824.jpg,00076,val
Larva_Spodoptera_D__00077IMG_00077_BURST20191001102457.jpg,00077,val
Larva_Spodoptera_D__00078IMG_00078_BURST20191001101149.jpg,00078,val
Larva_Spodoptera_D__00078IMG_00078_BURST20191001102630.jpg,00078,val
Larva_Spodoptera_D__00079IMG_00079_BURST20191001102055.jpg,00079,val
Larva_Spodoptera_D__00079IMG_00079_BURST20191001102824.jpg,00079,val
Larva_Spodoptera_D__00080IMG_00080_BURST20191001101323.jpg,00080,val
Larva_Spodoptera_D__00080IMG_00080_BURST20191001101549.jpg,00080,val
Larva_Spodoptera_D__00080IMG_00080_BURST20191001102055.jpg,00080,val
Larva_Spodoptera_D__00080IMG_00080_BURST20191001102238.jpg,00080,val
Larva_Spodoptera_D__00081IMG_00081_BURST20191001101549.jpg,00081,val
Larva_Spodoptera_D__00081IMG_00081_BURST20191001102824.jpg,00081,val
Larva_Spodoptera_D__00082IMG_00082_BURST20191001102055.jpg,00082,val
Larva_Spodoptera_D__00082IMG_00082_BURST20191001102630.jpg,00082,val
Larva_Spodoptera_D__00083IMG_00083_BURST20191001102055.jpg,00083,val
Larva_Spodoptera_D__00083IMG_00083_BURST20191001102457.jpg,00083,val
Larva_Spodoptera_D__00083IMG_00083_BURST20191001102630.jpg,00083,val
Larva_Spodoptera_D__00083IMG_00083_BURST20191001102824.jpg,00083,val
Red_Hairy_Catterpillar_C__00001IMG_00001_BURST20190913112954.jpg,00001,val
Red_Hairy_Catterpillar_C__00001IMG_00001_BURST20190913114622.jpg,00001,val
Red_Hairy_Catterpillar_C__00002IMG_00002_BURST20190913113948.jpg,00002,val
Red_Hairy_Catterpillar_C__00002IMG_00002_BURST20190913114402.jpg,00002,val
Red_Hairy_Catterpillar_C__00002IMG_00002_BURST20190913114622.jpg,00002,val
Red_Hairy_Catterpillar_C__00004IMG_00004_BURST20190913112954.jpg,00004,val
Red_Hairy_Catterpillar_C__00004IMG_00004_BURST20190913113444.jpg,00004,val
Red_Hairy_Catterpillar_C__00004IMG_00004_BURST20190913113948.jpg,00004,val
Red_Hairy_Catterpillar_C__00004IMG_00004_BURST20190913114800.jpg,00004,val
Red_Hairy_Catterpillar_C__00005IMG_00005_BURST20190913113303.jpg,00005,val
Red_Hairy_Catterpillar_C__00005IMG_00005_BURST20190913114142.jpg,00005,val
Red_Hairy_Catterpillar_C__00006IMG_00006_BURST20190913113303.jpg,00006,val
Red_Hairy_Catterpillar_C__00006IMG_00006_BURST20190913113633.jpg,00006,val
Red_Hairy_Catterpillar_C__00006IMG_00006_BURST20190913114800.jpg,00006,val
Red_Hairy_Catterpillar_C__00007IMG_00007_BURST20190913114800.jpg,00007,val
Red_Hairy_Catterpillar_C__00008IMG_00008_BURST20190913112954.jpg,00008,val
Red_Hairy_Catterpillar_C__00008IMG_00008_BURST20190913113132.jpg,00008,val
Red_Hairy_Catterpillar_C__00008IMG_00008_BURST20190913113803.jpg,00008,val
Red_Hairy_Catterpillar_C__00009IMG_00009_BURST20190913112954.jpg,00009,val
Red_Hairy_Catterpillar_C__00009IMG_00009_BURST20190913113803.jpg,00009,val
Red_Hairy_Catterpillar_C__00009IMG_00009_BURST20190913114402.jpg,00009,val
Red_Hairy_Catterpillar_C__00009IMG_00009_BURST20190913114800.jpg,00009,val
Red_Hairy_Catterpillar_C__00010IMG_00010_BURST20190913113132.jpg,00010,val
Red_Hairy_Catterpillar_C__00010IMG_00010_BURST20190913113303.jpg,00010,val
Red_Hairy_Catterpillar_C__00011IMG_00011_BURST20190913113303.jpg,00011,val
Red_Hairy_Catterpillar_C__00011IMG_00011_BURST20190913113444.jpg,00011,val
Red_Hairy_Catterpillar_C__00011IMG_00011_BURST20190913114402.jpg,00011,val
Red_Hairy_Catterpillar_C__00012IMG_00012_BURST20190913113444.jpg,00012,val
Red_Hairy_Catterpillar_C__00012IMG_00012_BURST20190913113803.jpg,00012,val
Red_Hairy_Catterpillar_C__00012IMG_00012_BURST20190913113948.jpg,00012,val
Red_Hairy_Catterpillar_C__00012IMG_00012_BURST20190913114622.jpg,00012,val
Red_Hairy_Catterpillar_C__00013IMG_00013_BURST20190913113444.jpg,00013,val
Red_Hairy_Catterpillar_C__00015IMG_00015_BURST20190913113444.jpg,00015,val
Red_Hairy_Catterpillar_C__00015IMG_00015_BURST20190913113948.jpg,00015,val
Red_Hairy_Catterpillar_C__00015IMG_00015_BURST20190913114142.jpg,00015,val
Red_Hairy_Catterpillar_C__00017IMG_00017_BURST20190913112954.jpg,00017,val
Red_Hairy_Catterpillar_C__00017IMG_00017_BURST20190913113303.jpg,00017,val
Red_Hairy_Catterpillar_C__00018IMG_00018_BURST20190913112954.jpg,00018,val
Red_Hairy_Catterpillar_C__00018IMG_00018_BURST20190913113444.jpg,00018,val
Red_Hairy_Catterpillar_C__00018IMG_00018_BURST20190913114142.jpg,00018,val
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913113803.jpg,00019,val
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913114142.jpg,00019,val
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913113303.jpg,00022,val
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913113303.jpg,00023,val
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913112954.jpg,00024,val
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113444.jpg,00024,val
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113803.jpg,00024,val
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913112954.jpg,00025,val
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913113444.jpg,00025,val
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913114622.jpg,00025,val
Red_Hairy_Catterpillar_C__00026IMG_00026_BURST20190913113948.jpg,00026,val
Red_Hairy_Catterpillar_C__00026IMG_00026_BURST20190913114142.jpg,00026,val
Red_Hairy_Catterpillar_C__00028IMG_00028_BURST20190913113633.jpg,00028,val
Red_Hairy_Catterpillar_C__00028IMG_00028_BURST20190913114622.jpg,00028,val
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913113633.jpg,00029,val
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913114402.jpg,00029,val
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913113303.jpg,00030,val
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913114402.jpg,00030,val
Red_Hairy_Catterpillar_C__00031IMG_00031_BURST20190913112954.jpg,00031,val
Red_Hairy_Catterpillar_C__00031IMG_00031_BURST20190913113444.jpg,00031,val
Red_Hairy_Catterpillar_C__00031IMG_00031_BURST20190913113633.jpg,00031,val
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913113132.jpg,00032,val
Red_Hairy_Catterpillar_C__00033IMG_00033_BURST20190913114622.jpg,00033,val
Red_Hairy_Catterpillar_C__00034IMG_00034_BURST20190913114142.jpg,00034,val
Red_Hairy_Catterpillar_C__00034IMG_00034_BURST20190913114402.jpg,00034,val
Red_Hairy_Catterpillar_C__00035IMG_00035_BURST20190913113803.jpg,00035,val
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913114142.jpg,00036,val
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913113803.jpg,00037,val
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913114142.jpg,00037,val
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913114402.jpg,00037,val
Red_Hairy_Catterpillar_C__00038IMG_00038_BURST20190913113633.jpg,00038,val
Red_Hairy_Catterpillar_C__00038IMG_00038_BURST20190913113803.jpg,00038,val
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113444.jpg,00039,val
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113803.jpg,00039,val
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913114402.jpg,00039,val
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913113444.jpg,00040,val
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913114142.jpg,00040,val
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913114622.jpg,00040,val
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913114142.jpg,00041,val
Red_Hairy_Catterpillar_C__00043IMG_00043_BURST20190913113303.jpg,00043,val
Red_Hairy_Catterpillar_C__00043IMG_00043_BURST20190913113444.jpg,00043,val
Red_Hairy_Catterpillar_C__00043IMG_00043_BURST20190913113948.jpg,00043,val
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913112954.jpg,00044,val
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113444.jpg,00044,val
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113633.jpg,00044,val
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913114142.jpg,00044,val
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913113948.jpg,00045,val
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913114402.jpg,00045,val
Red_Hairy_Catterpillar_C__00046IMG_00046_BURST20190913113303.jpg,00046,val
Red_Hairy_Catterpillar_C__00046IMG_00046_BURST20190913113948.jpg,00046,val
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913112954.jpg,00047,val
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913114402.jpg,00047,val
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913114622.jpg,00047,val
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113444.jpg,00048,val
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113633.jpg,00048,val
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913114402.jpg,00048,val
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913113132.jpg,00049,val
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113303.jpg,00050,val
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113633.jpg,00050,val
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113948.jpg,00050,val
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913114142.jpg,00050,val
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913113633.jpg,00052,val
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913114622.jpg,00052,val
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913112954.jpg,00053,val
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113132.jpg,00053,val
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113633.jpg,00053,val
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113948.jpg,00053,val
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113444.jpg,00054,val
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113633.jpg,00054,val
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113803.jpg,00054,val
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913114402.jpg,00054,val
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113132.jpg,00055,val
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113803.jpg,00055,val
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913114402.jpg,00055,val
