filename,specimen_id,fold,split
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913113303.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913113444.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913113633.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913113803.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913113948.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913114142.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913114402.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00019IMG_00019_BURST20190913114622.jpg,00019,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913112954.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913113132.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913113303.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913113444.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913113633.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913113803.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913113948.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913114142.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913114402.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00020IMG_00020_BURST20190913114622.jpg,00020,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913112954.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913113132.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913113303.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913113444.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913113633.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913113803.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913113948.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913114142.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913114402.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00021IMG_00021_BURST20190913114622.jpg,00021,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913112954.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913113132.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913113303.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913113444.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913113633.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913113803.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913113948.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913114142.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913114402.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00022IMG_00022_BURST20190913114622.jpg,00022,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913112954.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913113132.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913113303.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913113444.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913113633.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913113803.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913113948.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913114142.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913114402.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00023IMG_00023_BURST20190913114622.jpg,00023,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913112954.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113132.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113303.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113444.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113633.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113803.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913113948.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913114142.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913114402.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00024IMG_00024_BURST20190913114622.jpg,00024,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913112954.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913113132.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913113303.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913113444.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913113633.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913113803.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913113948.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913114142.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913114402.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00025IMG_00025_BURST20190913114622.jpg,00025,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913112954.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913113132.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913113303.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913113444.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913113633.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913113803.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913113948.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913114142.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913114402.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00027IMG_00027_BURST20190913114622.jpg,00027,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913112954.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913113132.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913113303.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913113444.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913113633.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913113803.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913113948.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913114142.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913114402.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00029IMG_00029_BURST20190913114622.jpg,00029,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913112954.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913113132.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913113303.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913113444.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913113633.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913113803.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913113948.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913114142.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913114402.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00030IMG_00030_BURST20190913114622.jpg,00030,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913112954.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913113132.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913113303.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913113444.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913113633.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913113803.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913113948.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913114142.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913114402.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00032IMG_00032_BURST20190913114622.jpg,00032,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913112954.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913113132.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913113303.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913113444.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913113633.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913113803.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913113948.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913114142.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913114402.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00036IMG_00036_BURST20190913114622.jpg,00036,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913112954.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913113132.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913113303.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913113444.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913113633.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913113803.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913113948.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913114142.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913114402.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00037IMG_00037_BURST20190913114622.jpg,00037,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913112954.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113132.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113303.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113444.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113633.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113803.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913113948.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913114142.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913114402.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00039IMG_00039_BURST20190913114622.jpg,00039,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913112954.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913113132.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913113303.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913113444.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913113633.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913113803.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913113948.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913114142.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913114402.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00040IMG_00040_BURST20190913114622.jpg,00040,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913112954.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913113132.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913113303.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913113444.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913113633.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913113803.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913113948.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913114142.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913114402.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00041IMG_00041_BURST20190913114622.jpg,00041,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913112954.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913113132.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913113303.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913113444.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913113633.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913113803.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913113948.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913114142.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913114402.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00042IMG_00042_BURST20190913114622.jpg,00042,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913112954.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113132.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113303.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113444.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113633.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113803.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913113948.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913114142.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913114402.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00044IMG_00044_BURST20190913114622.jpg,00044,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913112954.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913113132.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913113303.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913113444.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913113633.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913113803.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913113948.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913114142.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913114402.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00045IMG_00045_BURST20190913114622.jpg,00045,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913112954.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913113132.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913113303.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913113444.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913113633.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913113803.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913113948.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913114142.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913114402.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00047IMG_00047_BURST20190913114622.jpg,00047,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913112954.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113132.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113303.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113444.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113633.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113803.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913113948.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913114142.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913114402.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00048IMG_00048_BURST20190913114622.jpg,00048,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913112954.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913113132.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913113303.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913113444.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913113633.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913113803.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913113948.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913114142.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913114402.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00049IMG_00049_BURST20190913114622.jpg,00049,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913112954.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113132.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113303.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113444.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113633.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113803.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913113948.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913114142.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913114402.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00050IMG_00050_BURST20190913114622.jpg,00050,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913112954.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913113132.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913113303.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913113444.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913113633.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913113803.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913113948.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913114142.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913114402.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00051IMG_00051_BURST20190913114622.jpg,00051,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913112954.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913113132.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913113303.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913113444.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913113633.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913113803.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913113948.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913114142.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913114402.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00052IMG_00052_BURST20190913114622.jpg,00052,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913112954.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113132.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113303.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113444.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113633.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113803.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913113948.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913114142.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913114402.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00053IMG_00053_BURST20190913114622.jpg,00053,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913112954.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113132.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113303.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113444.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113633.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113803.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913113948.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913114142.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913114402.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00054IMG_00054_BURST20190913114622.jpg,00054,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913112954.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113132.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113303.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113444.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113633.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113803.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913113948.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913114142.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913114402.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00055IMG_00055_BURST20190913114622.jpg,00055,fold_9,train
Red_Hairy_Catterpillar_C__00056IMG_00056_BURST20190913112954.jpg,00056,fold_9,train
Red_Hairy_Catterpillar_C__00056IMG_00056_BURST20190913113132.jpg,00056,fold_9,train
Red_Hairy_Catterpillar_C__00056IMG_00056_BURST20190913113303.jpg,00056,fold_9,train
Red_Hairy_Catterpillar_C__00056IMG_00056_BURST20190913113444.jpg,00056,fold_9,train
Red_Hairy_Catterpillar_C__00056IMG_00056_BURST20190913113633.jpg,00056,fold_9,train
Red_Hairy_Catterpillar_C__00056IMG_00056_BURST20190913113803.jpg,00056,fold_9,train
Red_Hairy_Catterpillar_C__00056IMG_00056_BURST20190913113948.jpg,00056,fold_9,train
